19994,259,0.6350029819720501
19994,198,0.5428583215583455
19994,304,0.4577180840271084
19994,204,0.37884632965513304
19994,141,0.3377130982723642
19994,260,0.28901428763683024
19994,180,0.2469147098561128
19994,226,0.20674492728657426
19994,227,0.17327896072344634
19994,124,0.1490703141617198
19994,156,0.1339462908128133
19994,107,0.12123863573107764
19994,175,0.10488434591463634
19994,191,0.09172781570497608
19994,329,0.07204187859563117
19994,318,0.05491619682490076
19994,68,0.047369735918062573
19994,404,0.03791920087844281
19994,386,0.02741898449712042
19994,310,0.0209579341459058
19994,343,0.016871362775238367
19994,35,0.013254433750574078
19994,334,0.014089426373600023
19994,69,0.01245244811086551
19994,232,0.01230539958412229
19994,304,0.011221299381424231
19994,110,0.010584824457129632
19994,240,0.009256625711956682
19994,232,0.00964099316554674
19994,86,0.009125569020397961
19994,50,0.00900474882684648
19994,338,0.008902025581254849
19994,135,0.00882964567453773
19994,142,0.008588106725627268
19994,205,0.008344754427330705
19994,67,0.007896654874280984
19994,119,0.008091474357921975
19994,201,0.008301270134696061
19994,81,0.008675751882823712
19994,355,0.00797836629732866
19994,398,0.007983941256639608
19994,241,0.007697146634679458
19994,284,0.007417383300825875
19994,296,0.007894069846205073
19994,168,0.007418048743385866
19994,304,0.361749980313394
19994,75,0.5061387463410696
19994,91,0.4488641367508815
19994,296,0.34926080653393593
19994,153,0.249726199928452
19994,245,0.18410918174349533
19994,110,0.13599280593070118
19994,203,0.11984881156771054
19994,201,0.0819743367199281
19994,64,0.07869661241420545
19994,249,0.06514596027961697
19994,271,0.0486185784482593
19994,50,0.03716323897242546
19994,57,0.046144718827124225
19994,338,0.03858684189893173
19994,152,0.036717492293590975
19994,161,0.03738236990149902
19994,223,0.03302548085694356
19994,337,0.03201123884566769
19994,201,0.03178863690248621
19994,77,0.03183595473309616
19994,287,0.03143453766439331
19994,292,0.029766242975075664
19994,303,0.03188135201594002
19994,140,0.032606024907103605
19994,279,0.033507945605196515
19994,235,0.0305663870350319
19994,63,0.03178987242577095
19994,204,0.032932988984291166
19994,93,0.02738640866472676
19994,56,0.029836942362765382
19994,161,0.03202902129995897
19994,84,0.030627022231263772
19994,50,0.030520311407744884
19994,265,0.03247747660421257
19994,382,0.03150959875975877
19994,86,0.03162155601434236
19994,208,0.03149274877908353
19994,182,0.032245509045014345
19994,364,0.03077801826645385
19994,59,0.03047007495158557
19994,55,0.03094949105077169
19994,185,0.03137634341177103
19994,271,0.029970060339767995
19994,92,0.02955536224940063
19994,114,0.02747904003614135
19994,285,0.02909818721461322
19994,169,0.028191349850747095
19994,201,0.030894856426206912
19994,109,0.02796857057293074
19994,317,0.028425684652646728
19994,252,0.028374231422305225
19994,182,0.028669186473752443
19994,231,0.03018720368189471
34621,143,0.3497925042272448
34621,200,0.24738502349704505
34621,124,0.1725768126967934
34621,82,0.14001446989614788
34621,145,0.12309975526456175
34621,126,0.10509341961098095
34621,93,0.10115944327766536
34621,294,0.08147301290779799
34621,91,0.07380937683590494
34621,63,0.08219396988196033
34621,255,0.0697366023691846
34621,77,0.06579513741391045
34621,90,0.07748970175161958
34621,120,0.06653248622703055
34621,127,0.07139452859231336
34621,32,0.07137951454205904
34621,80,0.07987687727436424
34621,164,0.05987499608578751
34621,104,0.06474411992642742
34621,200,0.07056222004350275
34621,73,0.07168517930254545
34621,333,0.06728027722946517
34621,151,0.06503129565459213
34621,328,0.06499762395567192
34621,275,0.06517463850704107
34621,92,0.06923804529335188
34621,119,0.06630651601159773
34621,125,0.059565939888358115
34621,39,0.07891871964033598
34621,255,0.06115545018703914
34621,217,0.06885497836387515
34621,146,0.06670955486582873
34621,278,0.06990459898031122
34621,306,0.06604298051397979
34621,386,0.06569265476500355
34621,248,0.061198045923975444
34621,161,0.06613591441202053
34621,280,0.06213812679052353
34621,69,0.07357058998035348
34621,63,0.05688225826810277
34621,53,0.08228736321599979
34621,86,0.06700167851522565
34621,104,0.0647051717297962
34621,177,0.06570898785155876
34621,138,0.05828201239658655
34621,135,0.05873001009501793
34621,140,0.05936002813811813
34621,95,0.058756010900986824
34621,56,0.05503430165949145
34621,88,0.06564625255784697
34621,245,0.05776025906813388
34621,105,0.06474584452807904
34621,111,0.06996786423228882
34621,196,0.06606645614136847
34621,181,0.05978194459531847
34621,39,0.056958967581009254
34621,104,0.051146764505224734
34621,216,0.06454174064048049
34621,73,0.058159109587742855
34621,95,0.05492276465030093
34621,197,0.0557998775688903
34621,178,0.06297773710357842
34621,48,0.0565168468747288
34621,36,0.06734344088989827
34621,171,0.058489548361026926
34621,226,0.06115348287652024
34621,232,0.3782554242984745
34621,60,0.2849615936477979
34621,165,0.21805193254893476
34621,219,0.15598423847903128
34621,149,0.12290413696443875
34621,145,0.11548242626775955
34621,235,0.12029766176054452
34621,40,0.11547316745854914
34621,135,0.1100089752011829
34621,99,0.10704575834626501
34621,180,0.10772537803277374
34621,75,0.10180517723162968
34621,62,0.10324469917724209
34621,82,0.11558928265713336
34621,70,0.0937566056315388
34621,279,0.11100881783739
34621,176,0.10545416352529587
34621,112,0.09803207130503974
34621,94,0.10685238850481332
34621,213,0.1135633622903919
34621,109,0.1022491672956342
34621,100,0.09949502943083643
34621,113,0.1018834087041627
34621,195,0.11231228449405768
34621,292,0.10867444998010585
34621,206,0.10494415931747232
34621,74,0.12868560984025937
34621,79,0.11141306555629531
34621,219,0.09400491569548437
34621,104,0.10307887848466635
34621,111,0.09600788188745847
34621,149,0.08728215770933452
34621,54,0.10060110436407504
45814,170,0.11244506761431694
45814,51,0.10519226485242446
45814,270,0.10550583456125524
45814,110,0.09323006544092839
45814,281,0.10993494930282713
45814,141,0.09540541130547406
45814,171,0.10717862374993445
45814,70,0.11286896147898265
45814,70,0.09240035502506154
45814,150,0.10955306188513836
45814,69,0.10371561023150233
45814,138,0.08914314927128346
45814,134,0.09969803198838412
45814,79,0.1089750911710383
45814,270,0.09636049149213013
45814,104,0.10542950271449697
45814,174,0.10225105870397355
45814,45,0.09258730003817214
45814,28,0.12855878126408374
45814,37,0.13666540157754678
45814,38,0.08334819948006618
45814,208,0.11260312654149647
45814,90,0.09256747015234497
45814,164,0.1080174879511682
45814,71,0.10125423398550967
45814,68,0.10726737784331336
45814,92,0.11074449239379686
45814,45,0.08073169783585601
45814,40,0.11156517188064755
45814,102,0.10719981983157933
45814,268,0.11406431299870584
45814,123,0.1119929929453183
45814,114,0.10629463684336658
45814,154,0.10123692810317719
45814,85,0.09396521645214628
45814,60,0.10494301825140913
45814,37,0.10827473561103279
45814,73,0.08753665983166596
45814,83,0.10472508588334523
45814,261,0.10501787138539027
45814,120,0.10011603819051136
45814,87,0.09775458554598107
45814,36,0.08061094716605213
45814,72,0.10864903793359797
45814,50,0.09358377862721681
45814,75,0.12065709012250106
45814,85,0.12112514396362445
45814,71,0.40340531397033746
45814,134,0.38588762316686004
45814,173,0.2931168464467276
45814,63,0.23883388059273844
45814,77,0.21592170062970806
45814,47,0.19084789437499453
45814,96,0.23405410593841225
45814,99,0.173201931584062
45814,38,0.19323030692574225
45814,137,0.1568821931586546
45814,259,0.15939290991995095
45814,140,0.14267901896632143
45814,95,0.1532056827490267
45814,102,0.16521520876124793
45814,110,0.15521389205347408
45814,185,0.18517421983383797
45814,142,0.14377250248922946
45814,109,0.1584524976037373
45814,284,0.16076431240487313
45814,181,0.14372548515501932
45814,71,0.1586052078596303
45814,51,0.13716538649052382
45814,93,0.14041145482370931
45814,229,0.1422498353216065
45814,29,0.23239935908851952
45814,174,0.16012961502004971
45814,117,0.12683835620872486
45814,43,0.11856136973514113
45814,95,0.16201700111360925
45814,51,0.11472111450983029
45814,42,0.15622004494071007
45814,163,0.14716130724759555
45814,69,0.17744967373816864
45814,108,0.17840856672437103
45814,47,0.147179717079122
45814,50,0.14583869602531194
45814,55,0.18580350608310917
45814,297,0.1596970145436951
45814,188,0.15137660685667698
45814,121,0.15306461253203452
45814,79,0.1646911249233362
45814,62,0.15997842398862686
45814,125,0.17344793136417866
45814,44,0.15251434094865213
45814,132,0.15664100065601594
45814,38,0.16824264883210785
45814,240,0.16235146998081
45814,63,0.11323546505873165
45814,56,0.15813088955889856
45814,34,0.1340770134154488
45814,111,0.13858663461901047
45814,210,0.13239310154664602
56970,79,0.16914229496167257
56970,241,0.1478669417488748
56970,195,0.1446217702816903
56970,178,0.1504956977232621
56970,16,0.0831824344350025
56970,116,0.1572996756094026
56970,141,0.14226159259201365
56970,118,0.1367406320447723
56970,45,0.1689356905511684
56970,280,0.15297749741370106
56970,96,0.14601588598452508
56970,177,0.15471725616688756
56970,57,0.11895338741929404
56970,174,0.12960739049324116
56970,116,0.14636440670684628
56970,62,0.14535018963919533
56970,218,0.14079092857385173
56970,36,0.1498287987584869
56970,102,0.12337200965105306
56970,176,0.12981149974953513
56970,272,0.12353406382252032
56970,64,0.1489694403426256
56970,119,0.12869166866165854
56970,52,0.15017647493411512
56970,105,0.1513282616046213
56970,196,0.14303031989779227
56970,216,0.13953426218143217
56970,192,0.14344045441248454
56970,52,0.12517933955845925
56970,165,0.1701396968780142
56970,92,0.25906249566861755
56970,130,0.3898731556837447
56970,24,0.2913514463149983
56970,181,0.24940590735190035
56970,110,0.1859419314071126
56970,50,0.20676581987312861
56970,39,0.233268850961247
56970,115,0.16707634200741137
56970,56,0.18048871232679597
56970,79,0.16669399529009274
56970,191,0.18020952394221976
56970,90,0.18982877573546242
56970,185,0.14946427081965588
56970,112,0.15562614695065552
56970,184,0.15596131974069233
56970,104,0.1400882131466181
56970,169,0.18230942516741944
56970,89,0.12810828824612228
56970,37,0.19216421214597565
56970,68,0.14691157593176915
56970,103,0.13478621993757164
56970,145,0.13859407904424836
56970,109,0.12152920294409761
56970,101,0.15244059128321938
56970,246,0.13768200398949176
56970,61,0.1303757061089935
56970,104,0.1483215881756159
56970,49,0.14199328544023243
56970,83,0.1354235940247397
56970,176,0.1397049359699584
56970,41,0.14242412899507256
56970,151,0.14309022389352322
56970,87,0.1513816240770989
56970,186,0.14339061155503627
56970,63,0.15274776253969438
56970,44,0.12484058737754822
56970,65,0.15195152394118763
56970,150,0.1417222753479764
56970,95,0.11980759499387608
56970,122,0.1377241531194284
56970,66,0.14482538312159735
56970,201,0.1326952775842265
56970,54,0.14673323886325726
56970,171,0.13298329238936027
56970,89,0.15088749833968143
56970,26,0.10848058596253395
56970,115,0.16018079400614457
56970,46,0.10207085042845371
56970,59,0.16938460066362662
56970,46,0.13207334364679726
56970,40,0.17845036040403342
56970,43,0.1312612360993097
56970,35,0.11863218849258764
56970,171,0.14639018969722542
56970,20,0.1317494437098503
56970,82,0.11767120296374345
56970,82,0.11896230440395765
56970,120,0.13399157708359732
56970,187,0.15714759635197562
56970,76,0.12163993228279368
56970,100,0.15652733754056194
56970,80,0.1229013431713813
56970,39,0.12533409319616653
56970,80,0.12432456746697426
56970,98,0.1356237761594437
56970,149,0.1428004956898698
56970,142,0.10849745222892528
56970,131,0.12312810920363615
56970,189,0.1316000681522994
66504,46,0.14453442496332256
66504,122,0.12853890425411232
66504,83,0.14051309761125594
66504,71,0.14871111161568584
66504,58,0.14281596060384782
66504,80,0.1421503895521164
66504,54,0.11731868927987914
66504,95,0.13800885491482504
66504,89,0.11717670288267015
66504,46,0.10913369208574294
66504,157,0.12112302056271328
66504,156,0.12113785518372393
66504,50,0.10770638318111499
66504,135,0.11776688948157243
66504,45,0.1062026396393776
66504,52,0.10318152940211196
66504,222,0.10743360390758835
66504,146,0.10471702231360333
66504,121,0.11398642137646675
66504,128,0.11363933733704253
66504,34,0.09877823225476524
66504,37,0.12550560086965562
66504,42,0.10124236542199339
66504,239,0.11203187738957743
66504,19,0.10045590361251551
66504,56,0.12627092325392197
66504,54,0.1293881517648697
66504,52,0.1388753356134638
66504,39,0.0939135284137887
66504,320,0.10255485287917829
66504,51,0.10854840096324048
66504,64,0.15547476693366966
66504,54,0.5077419628699621
66504,59,0.400673590876438
66504,34,0.35167693274636425
66504,182,0.2275558208514537
66504,45,0.18387368312549024
66504,24,0.1451852235943079
66504,75,0.17635879825268472
66504,68,0.1412261636578478
66504,69,0.14437947963033954
66504,223,0.14688554792276895
66504,276,0.14204061066171503
66504,106,0.14322091418729033
66504,84,0.14357343972660602
66504,153,0.13917908935314593
66504,87,0.13661219228647256
66504,126,0.13959471077511185
66504,110,0.14327982576055961
66504,74,0.135519115626812
66504,21,0.11992883794009686
66504,87,0.13015326630178983
66504,64,0.13434142381723585
66504,63,0.1363978300308972
66504,34,0.12677453882221518
66504,27,0.13444546423852444
66504,82,0.13428053498268128
66504,51,0.14715116982196652
66504,168,0.13333710605123392
66504,105,0.12893053877633065
66504,54,0.1487123120862704
66504,197,0.12966091015152426
66504,128,0.1401935014873743
66504,49,0.13642959469972654
66504,171,0.13162389722670995
66504,73,0.13123632650544395
66504,229,0.13199571167074498
66504,103,0.1373627256405981
66504,67,0.127812823081123
66504,28,0.12970780208706856
66504,65,0.12822175605429542
66504,59,0.12210123200308193
66504,125,0.1283491364256902
66504,267,0.12871922027243643
66504,63,0.11137841118929478
66504,60,0.13307572747854626
66504,147,0.12342037079746232
66504,34,0.11989648364208362
66504,37,0.11916545202786272
66504,83,0.13427800679768342
66504,28,0.12560994296588682
66504,89,0.11513610066303724
66504,44,0.12584671521416077
66504,61,0.13468868779734924
66504,52,0.12623612606978935
66504,86,0.1210545171742086
66504,79,0.12271095615412508
66504,167,0.12518617187683678
66504,75,0.12170317380086464
66504,56,0.12284501530230045
66504,158,0.12027614291572401
66504,38,0.12679821659218182
66504,132,0.12385466286669607
66504,241,0.11543952413574532
66504,54,0.1179215571313512
66504,120,0.12175517395544465
66504,241,0.1259671598884531
66504,59,0.12596141197243516
66504,126,0.11261260932107933
77265,57,0.1171746718574245
77265,87,0.12933172500308823
77265,205,0.11549761756728201
77265,114,0.11368525657085103
77265,84,0.11344440595863702
77265,147,0.1160635377343436
77265,227,0.11676972952908744
77265,72,0.11592887483085647
77265,124,0.11892233379185199
77265,66,0.10925344381142746
77265,88,0.10783390328288078
77265,90,0.11418927618517326
77265,127,0.11296578145980297
77265,38,0.10361858920165987
77265,249,0.10883965350285925
77265,103,0.11387197786615681
77265,53,0.11236313667069091
77265,134,0.11067919689817589
77265,140,0.11317993424211939
77265,66,0.11434236767568759
77265,43,0.11851667071736995
77265,109,0.10881464883613472
77265,28,0.13723413661122322
77265,171,0.11117042140414317
77265,60,0.11111210927105787
77265,159,0.10667862640952484
77265,61,0.1109086971344619
77265,193,0.10489674998719371
77265,132,0.10578733622547119
77265,70,0.10250658597215079
77265,148,0.20340445301096355
77265,164,0.34824599827430686
77265,68,0.23081951013813584
77265,24,0.21000435304912654
77265,100,0.19153527651102312
77265,105,0.16908443994406197
77265,68,0.16650612180819735
77265,84,0.15499889301374936
77265,123,0.13598865665623855
77265,50,0.15097000085292978
77265,176,0.15031705738144852
77265,98,0.14551736786961555
77265,123,0.14253799521497318
77265,59,0.14982519143007017
77265,90,0.14681391483172773
77265,130,0.1500575433154244
77265,97,0.13907991191265226
77265,180,0.14256165816255337
77265,69,0.1512310792047244
77265,32,0.15351098775863647
77265,85,0.14726993697997812
77265,81,0.13929408530394236
77265,134,0.1377601299557041
77265,203,0.1421768163614299
77265,74,0.14315780149056362
77265,113,0.14078938159740195
77265,122,0.14154685903692021
77265,98,0.12644635417153327
77265,74,0.144823350704142
77265,93,0.14067541753373494
77265,72,0.1355609248463924
77265,158,0.1480232471191924
77265,228,0.13633269034694917
77265,127,0.12647288655285285
77265,113,0.1382658239265885
77265,132,0.13539005394597523
77265,139,0.13575277233693173
77265,76,0.13461002600238178
77265,102,0.14121184519000268
77265,110,0.1370966728075896
77265,97,0.13230981842868708
77265,117,0.13542430680767398
77265,33,0.14881355712811153
77265,24,0.1316135816630863
77265,36,0.13838089978502643
77265,128,0.12477930057151564
77265,276,0.13033286786755086
77265,43,0.13088715152862745
77265,91,0.12374883977535331
77265,51,0.14550880025675955
77265,250,0.12660953171713196
77265,172,0.12747085130272004
77265,164,0.12006616398540078
77265,79,0.11563658650572363
77265,74,0.13775442621360223
77265,61,0.12525734290772794
77265,167,0.1235596855749955
77265,93,0.12758837429185707
77265,67,0.11713558000822862
77265,141,0.1183112048392379
77265,97,0.12211762443589776
77265,45,0.12395668078802134
77265,206,0.12480918971899276
77265,40,0.1204979215748608
77265,108,0.12042453891152273
77265,53,0.12012479077869405
77265,50,0.12002720852750678
77265,192,0.11945298950145529
77265,106,0.1208987602650529
86953,29,0.11082009864704949
86953,81,0.11434578469456876
86953,136,0.11907177258815084
86953,179,0.1151173269492574
86953,146,0.10527295678141801
86953,34,0.11156779509037733
86953,145,0.10985781624913216
86953,36,0.1167421132100351
86953,36,0.11705718742627086
86953,101,0.12057856308917204
86953,157,0.1134830838803884
86953,70,0.12123932020138886
86953,45,0.11594973469889441
86953,28,0.12452856895442192
86953,50,0.11375636421144009
86953,42,0.10658114594293804
86953,197,0.11294023111962073
86953,53,0.10722940704888767
86953,48,0.11916341771220051
86953,143,0.110413295678965
86953,108,0.10622269835323095
86953,95,0.10673939473927022
86953,78,0.10955604443877516
86953,127,0.11577017835396178
86953,77,0.10843707084217492
86953,30,0.10496179559440524
86953,55,0.12304704010486603
86953,31,0.08704793572958026
86953,51,0.10800150890902775
86953,191,0.10667210740079595
86953,76,0.24952302175381827
86953,84,0.4612755303921765
86953,21,0.3444539551672183
86953,102,0.26958873566616787
86953,158,0.1828624905992142
86953,24,0.17821227581728072
86953,151,0.15519546733840422
86953,145,0.14458095853714117
86953,68,0.14593284414900887
86953,85,0.1536169291817044
86953,30,0.14695998653769493
86953,148,0.14517280384320622
86953,154,0.1440263938986593
86953,150,0.13797198262789268
86953,102,0.13962048020524284
86953,60,0.14865701871791057
86953,71,0.13469881901983172
86953,54,0.12480674908970887
86953,96,0.13928135111927986
86953,69,0.14421051579217117
86953,63,0.13570804490906294
86953,204,0.132506372500211
86953,140,0.1411930007452611
86953,144,0.14199483785358138
86953,41,0.12965129751984666
86953,56,0.13282378945710524
86953,31,0.14060452692210673
86953,74,0.12867611935231046
86953,204,0.1348458557190855
86953,31,0.11949141416698694
86953,211,0.1372944044122279
86953,109,0.13228750848603027
86953,55,0.13350947806611657
86953,165,0.12757172665901875
86953,47,0.11559918691943351
86953,150,0.1291173845245183
86953,19,0.13419070094823837
86953,62,0.13194767663291856
86953,51,0.13890729709105057
86953,227,0.12816337839115496
86953,170,0.12939377023162796
86953,55,0.11633078107724384
86953,70,0.1267535246231339
86953,201,0.1233872597032551
86953,135,0.12443418273329734
86953,54,0.12036429992261923
86953,62,0.13094659130704606
86953,56,0.11855136714875698
86953,38,0.12459003329277038
86953,96,0.12171249083158645
86953,77,0.12309548809920272
86953,200,0.13517864128009657
86953,111,0.12923738646131117
86953,161,0.12744433837051086
86953,64,0.12235131143624413
86953,105,0.1157637889437536
86953,123,0.11982249820587831
86953,98,0.12201449707564381
86953,263,0.12138140787542379
86953,26,0.11553388833999634
86953,55,0.12740786008390725
86953,113,0.12663778311439922
86953,76,0.1148031938978484
86953,148,0.11162324137705609
86953,65,0.12332694587253389
86953,206,0.11614236831469997
86953,33,0.1137015610162554
86953,59,0.11131907437335362
86953,151,0.11347935936400588
96902,43,0.11639181431382895
96902,114,0.11585906227526155
96902,42,0.12495254194363951
96902,46,0.11135818228302967
96902,39,0.10386127898016491
96902,148,0.10598326990888877
96902,88,0.1085788850982984
96902,65,0.11195444013794949
96902,67,0.1095327585282033
96902,286,0.11515988924485795
96902,91,0.1060065022972693
96902,299,0.10748681159182029
96902,126,0.1077382090764168
96902,133,0.10462151978833553
96902,198,0.10978613353971034
96902,25,0.0980233108997345
96902,76,0.10317608916803318
96902,150,0.1072564564587534
96902,190,0.10632448482234576
96902,79,0.097185910542806
96902,61,0.09621963248048958
96902,121,0.09981978453557801
96902,165,0.1000583066423941
96902,136,0.1056976462951151
96902,58,0.09469670071624793
96902,247,0.2522429132118954
96902,119,0.27868804142677356
96902,72,0.19445067330978918
96902,87,0.15939545801168756
96902,85,0.1511854977383242
96902,19,0.15181772630004323
96902,83,0.15279887092152708
96902,69,0.13489482501771913
96902,83,0.14105981254042724
96902,130,0.14574558398694046
96902,191,0.14485889173605862
96902,33,0.1423131151607743
96902,21,0.15450395147005716
96902,36,0.15794741417116978
96902,88,0.13242212646618123
96902,64,0.12700040587934397
96902,30,0.13147642709580915
96902,103,0.14256364966814333
96902,89,0.13423072981337705
96902,46,0.13092657116552195
96902,154,0.13618360489074674
96902,47,0.15540324696680394
96902,84,0.12686410991402416
96902,22,0.15350702483403056
96902,79,0.13285295900833957
96902,83,0.13410308145868935
96902,231,0.13094191983705614
