19994,259,0.6350029819720501
96902,43,0.12946293513114387
96902,58,0.12187525089464936
96902,54,0.13486842510218805
96902,82,0.1450452823957352
96902,91,0.1481298287679632
96902,165,0.13198316003484972
96902,217,0.14393301607475648
96902,51,0.1274940107638637
96902,50,0.12828449873214073
96902,182,0.13348988046097318
96902,198,0.12816177329141132
96902,76,0.12647731443319252
96902,124,0.12490095342306987
96902,20,0.13051146466065855
96902,80,0.1372728475502559
96902,135,0.12719734923028556
96902,57,0.12714412077688253
96902,117,0.12575522779741072
96902,178,0.11807912726049559
96902,149,0.12532959648353212
96902,86,0.1365972762055035
96902,42,0.124017973167774
96902,102,0.11804691928156306
96902,120,0.12906256376731176
96902,182,0.11820803413730721
96902,167,0.11721746433692373
96902,100,0.11271099242916767
96902,41,0.11844480816613544
96902,30,0.11030142395584672
96902,73,0.12529178582789266
96902,51,0.10722318910062313
96902,25,0.10911202187771382
96902,104,0.12132373411694299
96902,69,0.10334781427232045
96902,43,0.11043375420073669
96902,120,0.11441690958029516
96902,117,0.12025842389144073
96902,103,0.11280040518336353
96902,264,0.10717332675957526
96902,36,0.1202840855525386
96902,105,0.10743708520506819
96902,117,0.10092377576690453
96902,142,0.10692554595510638
96902,56,0.11395602863357991
96902,73,0.1075998665109067
96902,120,0.10676494093091639
96902,41,0.12251882668998507
107553,33,0.12472361046820879
107553,83,0.10860196065593075
107553,72,0.10954134664772187
107553,190,0.10957861123229727
107553,47,0.12157486915224935
107553,111,0.1052180272527039
107553,162,0.1057663676939134
107553,137,0.10567245641350746
107553,43,0.10333348174647587
107553,161,0.10271127169330915
107553,155,0.10012389907071777
107553,116,0.10642077651407038
107553,153,0.10285859272870071
107553,182,0.10330863908344617
107553,91,0.10730896391905845
107553,47,0.10403710049577057
107553,197,0.1008565736453185
107553,65,0.09695280139004031
107553,69,0.1016234082141609
107553,136,0.10472234002044124
107553,41,0.09704788752964565
107553,87,0.09701004770549038
107553,153,0.1054123210746588
107553,31,0.10028574887352686
107553,31,0.0984732688936804
107553,98,0.09671165149372357
107553,186,0.0955452340136388
107553,120,0.0926153914149955
107553,131,0.3781830967930348
107553,193,0.24789339616552167
107553,75,0.1501566930008786
107553,47,0.14743095106548734
107553,25,0.1446546306428702
107553,124,0.14293398239880528
107553,132,0.13810204287324476
107553,79,0.1421062134539903
107553,85,0.14247668389140106
107553,142,0.14762852183328226
107553,257,0.1361427458777139
107553,98,0.136692377510998
107553,53,0.1324290668869272
107553,29,0.1248063041518132
107553,35,0.13298830604462913
107553,99,0.1281145001253621
107553,66,0.12556882701435332
107553,126,0.13545157152924453
107553,76,0.12460795206142895
107553,94,0.12366794518540415
107553,69,0.12913917464902624
107553,74,0.12688977764371565
107553,213,0.1252757817012619
107553,118,0.1395559588757654
107553,53,0.12158269431365996
107553,24,0.11242108047008514
107553,130,0.13425355555246707
107553,247,0.13000120627652623
107553,104,0.1309553664753732
107553,107,0.11998898678637565
107553,79,0.1225829496462312
107553,214,0.11898346889288501
107553,186,0.1212025447834306
107553,227,0.12004271908884957
107553,60,0.12778016951000482
107553,68,0.12290582985927662
107553,50,0.1147588552641017
107553,66,0.11154615384494436
107553,181,0.11661292087519541
107553,118,0.108512089827231
107553,92,0.10764327311758386
107553,61,0.10435163338075984
107553,152,0.10840286833852747
107553,76,0.11089421291318205
107553,138,0.10839887285634639
107553,58,0.10717145749367774
107553,168,0.10595169925142693
107553,70,0.10885178220887033
107553,26,0.11993453133365382
107553,144,0.10427127059462458
107553,60,0.12527827103182954
107553,150,0.1086047641138601
107553,176,0.10880490507158201
107553,101,0.10532427988946438
107553,117,0.10003784129067379
107553,84,0.10066609674050839
107553,28,0.10037450725212693
107553,226,0.10500130832672412
107553,194,0.10473671564132492
107553,40,0.10563814508564331
107553,134,0.09983217617696967
107553,118,0.09790197058738966
107553,18,0.09726552511839305
107553,140,0.10171263965294343
107553,74,0.09804812973099096
107553,75,0.09534651660086478
107553,50,0.1017459319697486
107553,126,0.10246478358347869
107553,32,0.08252133091014845
107553,251,0.0990426635522863
107553,76,0.09874340099518869
116854,287,0.0966407690529329
116854,165,0.09874378142322039
116854,52,0.10744236028004511
116854,107,0.09495463608236042
116854,41,0.09167766367318109
116854,49,0.09473285123543895
116854,92,0.09766184846744125
116854,53,0.09320600905145209
116854,164,0.09681448272799384
116854,21,0.10033570798604112
116854,47,0.09127660689964182
116854,190,0.09710788932229791
116854,111,0.10026936211130198
116854,205,0.09557242153080109
116854,53,0.09380161207407078
116854,154,0.09318494502376844
116854,156,0.08652307452175065
116854,185,0.09633585097599615
116854,70,0.08956619561291658
116854,42,0.09259463521914604
116854,78,0.08433746811870026
116854,29,0.08879246389759439
116854,61,0.0896212258536754
116854,37,0.4363284501082757
116854,33,0.5989144989128771
116854,78,0.34667586458518224
116854,105,0.2198303952505908
116854,107,0.13576696440577507
116854,35,0.12132233972935115
116854,92,0.1475267182569951
116854,52,0.1239538385095645
116854,43,0.1325321832626331
116854,19,0.14617191581055522
116854,83,0.13272272723798567
116854,146,0.11915786679521317
116854,65,0.12327716068217628
116854,171,0.12762777784875795
116854,51,0.11978723764419556
116854,166,0.123002659100549
116854,302,0.12399974660282688
116854,51,0.11152990590384666
116854,29,0.10532540041539404
116854,75,0.12669215086793553
116854,73,0.12039863540078788
116854,118,0.12124484452334318
116854,48,0.1265257547299067
116854,66,0.1271239008994833
116854,118,0.11784082956893265
116854,84,0.1256358137819916
116854,58,0.11876214576779671
116854,135,0.11299989261051528
116854,333,0.11848057179172901
116854,156,0.11916140875379955
116854,81,0.11115987117712696
116854,125,0.10967144506133121
116854,68,0.10874756034463644
116854,101,0.11598337859242827
116854,58,0.1343558937884294
116854,39,0.11898746865021216
116854,83,0.11377989118555923
116854,308,0.111264174023424
116854,17,0.10113394508759181
116854,192,0.11271681247393513
116854,67,0.10719750240316679
116854,45,0.11782708522435781
116854,114,0.11185189336538315
116854,42,0.10905896560163111
116854,29,0.12534130157695877
116854,102,0.11837031895813253
116854,31,0.11321327738977711
116854,102,0.11725292963686809
116854,107,0.09772154122360588
116854,38,0.11151757980031626
116854,132,0.11656350405079073
116854,139,0.11277996153226048
116854,104,0.10648388298374883
116854,185,0.10774298588789645
116854,65,0.10647759059893674
116854,82,0.10042273893188207
116854,47,0.09093552836301652
116854,72,0.11433470971656567
116854,57,0.0993077458471668
116854,114,0.11257986575365067
116854,148,0.10588863915077938
116854,60,0.1025693190368739
116854,45,0.10087999369858242
116854,48,0.09671631522285633
116854,51,0.09918657616556932
116854,92,0.10385450957280197
116854,62,0.09550948525694283
116854,83,0.10388149076274462
116854,108,0.09689237268563981
116854,39,0.11446683560356949
116854,22,0.10797710378061641
116854,39,0.10199151848043714
116854,172,0.10566861967339455
116854,74,0.09629874206224426
116854,52,0.09646024319032828
116854,98,0.1011324550869853
126977,51,0.09907058982385529
126977,161,0.09156447710221881
126977,183,0.09995822272963406
126977,28,0.1014435976743698
126977,37,0.08703880640678108
126977,72,0.0896081946258034
126977,68,0.10423572101290264
126977,62,0.0973796550955238
126977,158,0.09950259047849425
126977,58,0.0887268346411233
126977,17,0.07971761492080986
126977,65,0.09646906151231062
126977,64,0.08743861668432752
126977,265,0.09173649994238299
126977,80,0.10069009910027187
126977,129,0.08951269645890421
126977,69,0.08857814375791818
126977,28,0.08792269423052117
126977,42,0.08808168845579904
126977,119,0.08433646648981662
126977,90,0.0913301143841243
126977,83,0.08137149216843323
126977,78,0.09121536388475862
126977,252,0.08655998425254988
126977,45,0.08937795723720295
126977,39,0.08198702239564487
126977,221,0.08629321466467463
126977,177,0.0860144867375493
126977,35,0.08163485409071049
126977,157,0.0895665805786848
126977,243,0.316078077592652
126977,59,0.1715946728187912
126977,29,0.17898138268635824
126977,98,0.1212151624621397
126977,101,0.1270856547783664
126977,217,0.12829384251218762
126977,201,0.12267920119298059
126977,42,0.10655991531707146
126977,56,0.11632327816914767
126977,126,0.11163500521006514
126977,112,0.1145148001758769
126977,151,0.11765065609610506
126977,70,0.12413210617225678
126977,64,0.1193317897421749
126977,34,0.10842148905559894
126977,38,0.12216329366406974
126977,37,0.11442828442781203
126977,270,0.11070245445796079
126977,31,0.10917443064627824
126977,50,0.10560963679342827
126977,83,0.11012982843896828
126977,166,0.11057343789552515
126977,106,0.11078469539163532
126977,67,0.10869400689409951
126977,115,0.11303731268447526
126977,61,0.1067170666065067
126977,77,0.09469780188340407
126977,66,0.10825987794158752
126977,122,0.10462509061053263
126977,67,0.09379178417268498
126977,231,0.1064015328973675
126977,112,0.10339288359447833
126977,271,0.1030538664975514
126977,64,0.10484310438446069
126977,80,0.09105845031121539
126977,110,0.09644553933621329
126977,183,0.09828173741698265
126977,62,0.08426312325072699
126977,92,0.09773717079868262
126977,55,0.09758608386504884
126977,139,0.09624153374203744
126977,160,0.09299555967083654
126977,150,0.09373619523998215
126977,63,0.0870046074486385
126977,52,0.09988912428710975
126977,140,0.09476709996740665
126977,117,0.09891096388714181
126977,141,0.09562007248462216
126977,221,0.08861092275280195
126977,73,0.08150462986480805
126977,57,0.09175111309570425
126977,53,0.10817751044837329
126977,23,0.0930551505159764
126977,67,0.0877472355120605
126977,49,0.0938325361456982
126977,35,0.09111242801608409
126977,72,0.08915224261581897
126977,171,0.09523370414488501
126977,28,0.09207891508936882
126977,65,0.08817143104316895
126977,53,0.09508446475956589
126977,51,0.0934871180477191
126977,150,0.09481645121361858
126977,156,0.09159588531034885
126977,123,0.08757091150179787
126977,216,0.08287987816291525
126977,102,0.09272376131266355
126977,22,0.07586569649477799
126977,90,0.09202027879655361
140366,247,0.08155289196708639
140366,318,0.08258262797800714
140366,69,0.0875792822715911
140366,204,0.08414653388803804
140366,247,0.08167246099024474
140366,222,0.08895939573100427
140366,277,0.08286797279288294
140366,252,0.07995900751815901
140366,230,0.07809518261129046
140366,137,0.08024476056743879
140366,129,0.08330187965030512
140366,239,0.07624072787179127
140366,252,0.07736004527149484
140366,149,0.356354160791766
140366,53,0.22201539680361748
140366,75,0.14552225539570346
140366,281,0.11319462944414806
140366,52,0.09771837302027865
140366,70,0.09990744977708786
140366,182,0.1037928967121226
140366,112,0.11580893947082815
140366,73,0.10753059973392416
140366,124,0.10655870010876763
140366,30,0.08825595359559413
140366,69,0.11479187446335952
140366,103,0.09997235535738173
140366,76,0.1085708542768635
140366,70,0.10764325653704312
140366,121,0.11230872069066818
140366,86,0.10261700703547551
140366,128,0.10728973637729346
140366,48,0.10040540455116166
140366,76,0.10396896602342957
140366,42,0.09361146438198212
140366,98,0.10442383024603763
140366,98,0.09727376191055073
140366,71,0.10409136974941129
140366,47,0.10860724900013362
140366,245,0.10253377700418369
140366,52,0.10529481453147341
140366,22,0.12953828664665873
140366,19,0.09180719536893509
140366,137,0.09967118640244008
140366,172,0.09519224595508458
140366,116,0.09383322085169228
140366,38,0.09467077917522854
140366,329,0.0914653666191182
140366,134,0.0943320318763181
140366,17,0.10061890562064946
140366,26,0.10699802039501567
140366,129,0.09344791291557529
140366,106,0.09927970182863956
140366,125,0.10009477586493272
140366,128,0.09091023683291057
140366,42,0.08868894047844104
140366,127,0.09091175339100036
140366,125,0.090692467940182
140366,87,0.09434552318774737
140366,96,0.08809059667569327
140366,64,0.08784458593877613
140366,96,0.08765874964216452
140366,234,0.08909522560140896
140366,94,0.08833708021061859
140366,70,0.09650511976618033
140366,84,0.08938078393538793
140366,41,0.09180634599682447
140366,121,0.08403604100680068
140366,161,0.07611371456862312
140366,116,0.08933425104567924
140366,179,0.08538628622197998
140366,65,0.08784540913115113
140366,267,0.08543873401692664
140366,108,0.08075932338449758
140366,215,0.08499477930366993
140366,122,0.07510227315264557
140366,132,0.08485230881099899
140366,50,0.08161217309138243
140366,101,0.08242133057186592
140366,178,0.08113416092611893
140366,171,0.07415239289765815
140366,291,0.07991673497392443
140366,30,0.09547631513198902
140366,29,0.0752101865197931
140366,304,0.0807343104161618
140366,190,0.0771779648904853
140366,205,0.07976933696584122
140366,168,0.07770538616000087
140366,154,0.07663726224398888
140366,184,0.07270840668951618
140366,40,0.08213266404345632
140366,160,0.0740469024605947
140366,194,0.0732557756732629
140366,86,0.07232085908422382
140366,253,0.07416915268641272
140366,65,0.07526858783616074
140366,167,0.0751725248871492
140366,335,0.18412381555404395
140366,41,0.2411662932289274
140366,245,0.12009684092468685
151873,162,0.10250817372330598
151873,65,0.09870998966589309
151873,57,0.09565971681365261
151873,126,0.09747887169166157
151873,38,0.095440103079785
151873,107,0.09457581676542759
151873,25,0.09581301393716232
151873,24,0.08336110745111237
151873,134,0.09889723501372628
151873,187,0.09447685383647852
151873,81,0.09208446204662322
151873,25,0.0909948888356271
151873,49,0.0969210603998767
151873,28,0.09506988425094348
151873,314,0.09102200577035546
151873,62,0.08665055008950057
151873,50,0.08688260403772195
151873,81,0.08888561628456856
151873,50,0.08312592231371302
151873,214,0.0906798793823299
151873,285,0.09181185623051857
151873,184,0.0947168627377018
151873,98,0.09022550718774172
151873,101,0.09364708050364448
151873,84,0.08363016630680144
151873,190,0.08148463262135491
151873,143,0.08648759238702014
151873,115,0.08336115120098404
151873,171,0.0841963048204311
151873,43,0.09320996002089686
151873,130,0.08259399084008148
151873,64,0.08590185697205731
151873,96,0.08622463984967588
151873,55,0.07897268676270659
151873,73,0.08520401307546041
151873,62,0.08743666683634123
151873,61,0.09022009715304843
151873,307,0.0806512523067345
151873,157,0.08140824820589403
151873,84,0.08037061873776248
151873,116,0.08179417922409303
151873,213,0.08047406588348761
151873,168,0.07835291057848666
151873,180,0.07906518653481306
151873,360,0.07770780579252083
151873,235,0.07703139404342933
151873,81,0.07647329231871194
151873,68,0.06745465244683954
151873,254,0.07793590650350476
151873,89,0.08088863268494606
151873,247,0.07781701943940586
151873,47,0.07804612658748572
151873,42,0.0734603718854487
151873,106,0.07004258496572777
151873,140,0.07657222168111219
151873,93,0.08053951994191076
151873,24,0.07403646925972267
151873,167,0.06851546428385813
151873,52,0.07883561155400597
151873,54,0.06401387982380886
151873,156,0.07317249635033471
151873,66,0.08248967998811314
151873,86,0.07189849078750764
151873,134,0.06921862173476256
151873,105,0.06685433632694185
151873,84,0.06427694084743658
151873,57,0.07278167305944058
151873,237,0.06868914268674893
151873,201,0.07400476468598192
151873,113,0.07334516082180313
151873,73,0.06817028704863876
151873,304,0.06701065462997607
151873,199,0.06995968606933362
151873,102,0.07386388295199922
151873,214,0.06406096883136968
151873,220,0.06757951478641003
151873,157,0.21068267601633994
151873,82,0.3092812277873357
151873,42,0.15941698615040098
151873,79,0.11447294318192713
151873,50,0.11036977463442346
151873,85,0.09849442022386938
151873,51,0.08686708675697447
151873,18,0.10376026586163789
151873,165,0.09629162347565094
151873,69,0.0997262973481646
151873,166,0.09644531713135235
151873,71,0.0968751988627694
151873,52,0.08422246396852036
151873,56,0.0809100385306886
151873,91,0.09269712426453486
151873,136,0.08810198443949732
151873,72,0.09426639316713109
151873,120,0.08602806409837398
151873,59,0.09606208861805499
151873,111,0.09128213012949206
151873,81,0.09349420720684355
151873,70,0.08461142054875381
151873,107,0.08783751489086584
165094,148,0.09023529806119554
165094,70,0.08541678480105475
165094,34,0.07874057439039461
165094,30,0.08542655100082529
165094,56,0.08613228191639863
165094,78,0.08778749518606761
165094,117,0.08919144578175534
165094,96,0.07416757635087118
165094,151,0.07877838360911159
165094,144,0.08486633062219391
165094,81,0.0833235397003591
165094,214,0.07819416078480439
165094,34,0.07650155285673757
165094,202,0.08258881531054935
165094,74,0.08515930050678218
165094,69,0.07922473539656494
165094,33,0.07887747078653305
165094,25,0.07848917692899704
165094,40,0.08934034279414586
165094,55,0.08305880328640342
165094,187,0.08198728836415445
165094,74,0.08180832715510432
165094,33,0.07169642491686729
165094,75,0.08527544187381864
165094,53,0.08109134639828251
165094,307,0.0727387452030748
165094,58,0.07762375914691282
165094,35,0.07709404381532822
165094,89,0.0731914360076189
165094,248,0.0735233409806351
165094,158,0.07882448647576733
165094,45,0.06425367273567688
165094,60,0.07331175695320494
165094,168,0.06943366250989935
165094,175,0.07144258496986264
165094,253,0.06803982432161454
165094,27,0.06808834321796894
165094,215,0.06526316540097171
165094,210,0.06749781289248057
165094,207,0.06654891019666588
165094,120,0.06692852840306016
165094,73,0.06555193863235988
165094,58,0.05895405775782737
165094,188,0.06434564030496404
165094,224,0.06574243572288252
165094,56,0.07275257807224988
165094,248,0.06653960199030333
165094,276,0.05934143062768271
165094,32,0.06090232722747784
165094,181,0.06611223681416561
165094,130,0.06163125813169324
165094,117,0.06549706711882243
165094,125,0.06562478290389068
165094,47,0.06096803144152675
165094,151,0.06497971349661903
165094,61,0.06239653941170842
165094,75,0.06332321821803778
165094,120,0.061570287495851514
165094,70,0.054952635790311524
165094,117,0.05950793463292472
165094,72,0.058468527633196384
165094,210,0.05926754892347975
165094,73,0.0602337351689736
165094,52,0.06019261959940195
165094,138,0.06317050952288344
165094,101,0.060151680797824396
165094,135,0.060661386155824025
165094,67,0.05403355790018025
165094,101,0.05469331481764393
165094,277,0.1453788137906009
165094,374,0.135768501876273
165094,141,0.08440755708280075
165094,42,0.07970020065549761
165094,159,0.08901703297734669
165094,63,0.08275959861499292
165094,242,0.07916068489246104
165094,133,0.07626276677016353
165094,140,0.0813283343152463
165094,101,0.08005896914791275
165094,242,0.07844151339183252
165094,248,0.06966757301591972
165094,165,0.07375303147698209
165094,294,0.07274962917504393
165094,152,0.07890606280008372
165094,314,0.074086287402176
165094,51,0.07187495312343041
165094,179,0.06972312041353888
165094,117,0.07560997352636648
165094,108,0.0691200782906036
165094,238,0.06999147438856701
165094,41,0.06981949508190155
165094,328,0.06329892380939176
165094,131,0.0663209610360385
165094,270,0.06387312624119515
165094,229,0.06477149427995424
165094,260,0.07060501387067994
165094,24,0.06354776947271257
165094,194,0.0671672264758784
165094,76,0.055921039128726396
180723,94,0.05657450364525901
180723,52,0.0697241129011524
180723,24,0.06518391203135251
180723,351,0.061121541986547574
180723,270,0.062165285555983156
180723,189,0.06032748481930168
180723,27,0.060710861485589435
180723,296,0.05921952356840228
180723,101,0.06309093831741548
180723,96,0.0643627616059449
180723,326,0.05788357786391631
180723,236,0.060572862882183956
180723,183,0.06016356627168577
180723,184,0.05711652086722816
180723,137,0.05576047948952622
180723,296,0.056742712177093264
180723,182,0.0600828293111475
180723,117,0.05540851506997239
180723,76,0.055095235467888415
180723,241,0.055777389967780824
180723,263,0.056088487274058525
180723,283,0.05233414147802618
180723,304,0.058019228059695
180723,128,0.05635380179879545
180723,94,0.05475228813036785
180723,107,0.05132484814152122
180723,201,0.07535805891465801
180723,69,0.47720316518098116
180723,48,0.1699946423371633
180723,114,0.0911940346419249
180723,158,0.08145704569125717
180723,134,0.0753614732755288
180723,58,0.08219621830654365
180723,70,0.08281661653326768
180723,72,0.07611181491149077
180723,120,0.07434034930589069
180723,324,0.07128018863619336
180723,351,0.06995586937566672
180723,79,0.06647570303508214
180723,228,0.07109517691263911
180723,153,0.06979083473237956
180723,213,0.06442504604393155
180723,40,0.05861976857368763
180723,132,0.06422029558156968
180723,47,0.06112867316485129
180723,40,0.06666842450362605
180723,42,0.06266544524114578
180723,243,0.061687383653484605
180723,284,0.05965124653068496
180723,39,0.059879441346441
180723,250,0.06299325649869507
180723,349,0.062106711794277306
180723,285,0.06149039717675031
180723,96,0.06510453143467505
180723,98,0.06240586998736423
180723,65,0.06040969037169975
180723,36,0.05865259257638279
180723,115,0.05762734546981476
180723,215,0.0640889974121893
180723,302,0.059344148457497886
180723,62,0.06367856664238153
180723,159,0.05836782676961598
180723,43,0.0635147313809111
180723,167,0.05944851932760615
180723,53,0.06158267140078048
180723,31,0.06534062301119169
180723,225,0.055778423345886
180723,46,0.05864032821320906
180723,385,0.05516758750529349
180723,47,0.04871869106269018
180723,194,0.057383789310427334
180723,185,0.05208563136998131
180723,316,0.053464492287698596
180723,64,0.05429695938683806
180723,296,0.05130960065666791
180723,211,0.050179782068699746
180723,206,0.05157031324517152
180723,211,0.04843753790667299
180723,112,0.05032306897699974
180723,70,0.04881284780044486
180723,48,0.04518011653174957
180723,287,0.04624743540106075
180723,161,0.0461902343637408
