19994,259,0.6350029819720501
180723,30,0.04998739901930094
180723,311,0.04889482148254002
180723,50,0.05043419268137465
180723,234,0.051120014253393874
180723,71,0.05066250774049849
180723,219,0.04849697657429227
180723,156,0.04733062569672863
180723,152,0.043577097012693515
180723,73,0.04253335002420554
180723,311,0.14261879337173872
180723,136,0.11626154465973378
180723,48,0.08241524324630914
180723,119,0.06698570850051262
180723,71,0.07162299106383453
180723,130,0.07184299259049604
180723,158,0.06484775817734283
193572,158,0.06523891509821017
193572,45,0.059257642820824026
193572,116,0.06265923040790843
193572,66,0.062463885033503176
193572,92,0.06900182051912826
193572,127,0.06268241100202677
193572,44,0.061709373962224985
193572,129,0.06688915124992613
193572,168,0.06877842591486022
193572,106,0.06202864446536158
193572,132,0.06108281288986966
193572,108,0.059729842887241015
193572,47,0.07123063158776079
193572,345,0.057822147192631124
193572,144,0.06278891717119299
193572,39,0.051337264424988205
193572,62,0.06302753228951118
193572,51,0.04610907034172366
193572,231,0.05789234330355425
193572,215,0.05487518682759436
193572,205,0.05511700228716319
193572,48,0.05777490286286487
193572,48,0.057035527691790246
193572,47,0.05756283781180779
193572,149,0.05175031896050967
193572,174,0.056067592582239964
193572,62,0.05487918053453757
193572,36,0.047649502807429855
193572,305,0.05428925852572693
193572,174,0.05318051486624622
193572,42,0.060484941064247066
193572,84,0.0532850912821136
193572,100,0.06061627713779172
193572,271,0.05319124833129498
193572,192,0.05109974176301963
193572,314,0.055210144930089564
193572,54,0.045914514427434425
193572,57,0.04921588581055403
193572,143,0.04761636583804548
193572,353,0.04995379918354595
193572,265,0.04692419394550304
193572,119,0.051119879533520395
193572,68,0.05152517119704774
193572,212,0.04636341248474577
193572,157,0.04455378068572221
193572,270,0.041342962908351585
193572,33,0.04172738964459108
193572,116,0.04352737223746738
193572,39,0.04971112844280221
193572,72,0.03932192910339355
193572,106,0.050654846401885154
193572,69,0.0465805742268761
193572,114,0.04072261449248302
193572,278,0.045268939087519375
193572,310,0.04190954392133821
193572,354,0.043845864586725784
193572,40,0.03392168073914945
193572,105,0.03310797002147107
193572,131,0.044534480082802474
193572,188,0.041495011964191995
193572,166,0.04168294076134199
193572,93,0.03893825882631871
193572,251,0.04200968998504299
193572,313,0.04243154765217234
193572,81,0.2080017435069703
193572,56,0.3839983471802303
193572,108,0.09202136397361756
193572,68,0.07163792990370473
193572,35,0.06403928135028657
193572,44,0.06699279068810184
193572,200,0.06452259616823969
193572,59,0.05526381556206105
193572,44,0.06495618211423479
193572,31,0.07625436819424587
193572,87,0.06791588083086979
193572,178,0.06198251953293734
193572,23,0.0554655118083412
193572,52,0.056272622906059645
193572,345,0.06232443362342679
193572,284,0.05864737506900052
193572,42,0.06200977388578348
193572,120,0.05271233740495518
193572,226,0.05454279249534011
193572,121,0.05761970137245953
193572,43,0.055188225594182044
193572,129,0.05380927882255698
193572,74,0.058512587782812035
193572,91,0.06045347755124052
193572,225,0.05193992219147138
193572,44,0.06595004928877225
193572,59,0.056681478446857496
193572,37,0.045516252065343515
193572,38,0.04827225987932512
193572,68,0.05474146344323656
193572,245,0.045878761131477694
193572,41,0.0567502609730975
193572,62,0.046638966738728097
193572,41,0.05237656184591544
193572,233,0.046282286374157086
208774,124,0.05475240008774818
208774,382,0.05128418950766515
208774,106,0.04629585333629557
208774,320,0.04888451211775342
208774,106,0.04326904352090442
208774,62,0.046138326016565166
208774,316,0.04877874747633117
208774,300,0.045924875469658004
208774,171,0.045298458222901045
208774,265,0.04279547683114746
208774,50,0.046004794419128844
208774,121,0.043503981712903525
208774,106,0.04509722504276529
208774,209,0.03839621607564049
208774,359,0.04151536956326001
208774,182,0.04013601114309789
208774,309,0.040602398159983885
208774,211,0.043369821932672255
208774,181,0.04017314579866735
208774,134,0.03790639766408661
208774,165,0.041326493165121436
208774,151,0.04294526011971626
208774,239,0.03849241763537106
208774,153,0.0408030659891665
208774,175,0.035842880519882124
208774,81,0.03391505316157188
208774,261,0.03540605827511773
208774,349,0.03865362917263251
208774,42,0.03369735292373942
208774,181,0.03983633773033182
208774,59,0.03327613554217599
208774,141,0.04011487605053681
208774,351,0.10014810836684027
208774,143,0.14289798269415424
208774,42,0.062351457229474695
208774,318,0.05525181876452591
208774,46,0.06491602329202951
208774,31,0.06018173145795507
208774,283,0.052739374764672844
208774,365,0.053940504768625656
208774,155,0.04949267789558976
208774,48,0.0473951096749968
208774,36,0.052916113936314076
208774,123,0.04700445735057735
208774,135,0.04858978054767778
208774,184,0.0542450919957821
208774,38,0.046193530995930945
208774,42,0.04468455536959645
208774,58,0.045244524927021794
208774,260,0.04606178523953701
208774,24,0.04337958812053936
208774,79,0.04430297297787749
208774,37,0.04538137364600386
208774,101,0.043824346401215936
208774,109,0.04665312655361406
208774,36,0.0356764482108481
208774,129,0.04354719218714693
208774,39,0.04548485547696289
208774,55,0.04769452303074873
208774,145,0.04401402534092314
208774,157,0.044162374196781054
208774,72,0.03784997374896193
208774,130,0.042302407801714764
208774,82,0.04353918048161033
208774,119,0.046130896098994914
208774,84,0.04208519856457586
208774,44,0.04976862291560361
208774,32,0.04308479668332204
208774,337,0.0411523159992482
208774,254,0.0405430863104823
208774,69,0.03796218238800528
208774,47,0.045279818481173024
208774,38,0.03846915131686507
208774,44,0.040581454744651205
208774,144,0.0372562269957466
208774,273,0.04162967963114019
208774,106,0.035803786200452964
208774,155,0.039666407075008916
208774,149,0.0416032515375861
208774,244,0.03552143894561121
208774,82,0.03715297170109241
208774,276,0.03539901927958221
208774,120,0.03675881100727046
208774,125,0.04097951045578234
208774,120,0.03204716997729106
208774,178,0.0329104022246521
208774,213,0.03444736099944179
208774,272,0.03434948085737323
208774,203,0.034115203321715325
208774,96,0.03138156274745111
208774,127,0.03332738222946462
208774,53,0.038469329131767156
208774,112,0.03197487432939502
208774,122,0.033334026938642965
208774,332,0.03210714301170751
208774,147,0.0291223445855495
208774,117,0.02996853015865061
208774,249,0.03646935712292856
208774,155,0.03327273718992637
223436,248,0.031114671284740325
223436,219,0.02889638415373287
223436,258,0.02821634509451089
223436,157,0.03616443580713358
223436,69,0.4928210949311491
223436,139,0.07693399694256896
223436,89,0.04415456903550555
223436,68,0.0580031470050134
223436,42,0.04307184391655028
223436,276,0.047753093031133176
223436,52,0.03730377409822093
223436,50,0.04590735201620393
223436,100,0.04166769060355268
223436,42,0.05148854815504617
223436,38,0.05590303410851472
223436,38,0.04497955456325734
223436,39,0.04302534187917371
223436,37,0.050677302991971374
223436,40,0.05086583345650862
223436,68,0.04415292948699341
223436,127,0.04365726683083606
223436,59,0.047144292168215744
223436,217,0.03987658633667003
223436,42,0.03402486511040479
223436,37,0.03373170572079041
223436,362,0.0421845541654325
223436,49,0.03952729048045433
223436,74,0.041549731301747155
223436,36,0.04188089915260207
223436,229,0.04330337383973254
223436,162,0.03728829705845806
223436,59,0.04619210143996911
223436,261,0.03597448214719938
223436,158,0.0408328487314539
223436,51,0.03483018512897035
223436,70,0.036956542020882756
223436,54,0.03461175671312958
223436,339,0.03629004998966031
223436,55,0.03383518381115909
223436,87,0.03947355990616105
223436,247,0.03724449927736398
223436,241,0.033333584665208055
223436,340,0.032880172074650126
223436,126,0.03262591933330091
223436,211,0.03662725801102745
223436,221,0.03313980611337729
223436,211,0.034506585096224354
223436,116,0.031603969422307004
223436,139,0.03217847902807548
223436,183,0.03171190516860766
223436,272,0.029960112680407568
223436,214,0.03135314297419516
223436,199,0.030931334927717737
223436,238,0.032051522131623315
223436,85,0.02952425546870317
223436,252,0.03245567009808161
223436,173,0.030015920874575386
223436,242,0.03268094670648376
223436,192,0.02940960744594674
223436,300,0.028343704407381123
223436,344,0.029091965147795586
223436,126,0.024055245008048974
223436,131,0.026164212219963043
223436,83,0.031884203857431806
223436,159,0.026063450123027167
223436,278,0.026660638836570112
223436,199,0.030739544957523814
223436,223,0.027269403691891403
223436,197,0.028968892981364427
223436,71,0.024968108432778323
223436,289,0.07383234571985886
223436,44,0.3801800345265588
223436,269,0.06163525346720376
223436,44,0.04803824733244255
223436,62,0.047345043575790315
223436,242,0.043931496531665656
223436,42,0.052497408463080465
223436,56,0.03442830011635175
223436,42,0.04191037113420092
223436,109,0.04861944134457793
223436,79,0.04299877345635507
223436,39,0.03682634201706261
223436,55,0.0509198562869308
223436,42,0.037832017182498366
223436,47,0.036473205587309265
223436,277,0.03612184308101388
223436,268,0.04143163684643661
223436,43,0.029860087995123314
223436,86,0.035611489396874925
223436,54,0.04133778848336078
223436,45,0.03800062162124298
223436,345,0.036259699534347434
223436,41,0.03354558183054905
223436,47,0.03454746281647164
223436,35,0.043879881108296104
223436,345,0.03479542765305128
223436,334,0.03841964705005145
223436,91,0.03359984736281066
223436,231,0.03942350760608705
240025,86,0.02776866695449616
240025,131,0.034776787921146024
240025,97,0.040147534391332056
240025,351,0.03446578737404422
240025,231,0.030736054462613537
240025,119,0.036188970564800346
240025,210,0.03139612202902731
240025,318,0.03046331340199885
240025,257,0.03039651386881983
240025,216,0.031497431410427545
240025,345,0.03213986424670119
240025,202,0.030377650460044
240025,220,0.032022218969787526
240025,126,0.027700647562077
240025,144,0.031170096048941453
240025,196,0.028168029026002496
240025,153,0.025751319101093233
240025,230,0.028471182445525652
240025,321,0.025960048163880013
240025,117,0.029883300902491267
240025,368,0.026918469628199142
240025,147,0.023163463836965145
240025,357,0.028484584666692334
240025,350,0.025433857626789673
240025,115,0.02467454006546177
240025,369,0.02290444989070536
240025,275,0.022478976386922717
240025,130,0.023191836701555963
240025,187,0.02669291053482399
240025,183,0.2022273448753383
240025,49,0.054176922024150066
240025,158,0.042461937563997264
240025,43,0.041302160348561476
240025,37,0.047073651956660405
240025,35,0.031691720127128065
240025,35,0.03716174355940893
240025,49,0.033332641174395876
240025,37,0.03818012356188976
240025,38,0.036544371704461384
240025,57,0.038179743577659665
240025,118,0.04037436260630123
240025,74,0.040047305219097815
240025,35,0.04087026555584196
240025,144,0.041084037114697415
240025,36,0.03669287349718312
240025,40,0.034555199556052685
240025,68,0.032404322698434344
240025,35,0.03395254077123744
240025,38,0.03951769375015755
240025,35,0.039275577702723885
240025,227,0.03529169154573091
240025,39,0.0368223520661039
240025,42,0.04082709368269302
240025,90,0.033876929178156635
240025,240,0.0385643776405645
240025,32,0.029242238345285578
240025,54,0.039665816728957
240025,351,0.029589739223336377
240025,253,0.03682714641580948
240025,64,0.02947206257224144
240025,247,0.03169526713981606
240025,369,0.029825339916152934
240025,44,0.029665061383552495
240025,45,0.028528251431205055
240025,53,0.031104810388149835
240025,84,0.0324891691445373
240025,48,0.030586005716274182
240025,193,0.030487510832234718
240025,52,0.02859502917388454
240025,69,0.02720507454325664
240025,49,0.03670810112315748
240025,130,0.02600619139447503
240025,107,0.02570551203098148
240025,50,0.023269994201713263
240025,164,0.026474424883020143
240025,137,0.026672872507136115
240025,368,0.025595078137474445
240025,249,0.024750744362590612
240025,265,0.023613053785740076
240025,139,0.02438860725636331
240025,41,0.021582204284832665
240025,258,0.027336910829263657
240025,229,0.02399771388491607
240025,133,0.023029572428497447
240025,377,0.024483299658606773
240025,242,0.02237001143190095
240025,238,0.02612859459803226
240025,243,0.02482610874827787
240025,272,0.018271358148738422
240025,153,0.023828226074277023
240025,381,0.02342244682195424
240025,258,0.021666158891584398
240025,355,0.019309209750125383
240025,286,0.023526104197188626
240025,92,0.020793306016384613
240025,260,0.01838773886466823
240025,184,0.0197713091120343
240025,267,0.0216892896287684
240025,229,0.10559807637887006
250449,37,0.08052275916013647
250449,38,0.056074997720619045
250449,32,0.03829580843448639
250449,38,0.03146486561228004
250449,95,0.0407306412341951
250449,38,0.04166867701090215
250449,35,0.027090396476729263
250449,37,0.03272901202500281
250449,40,0.04368330636306813
250449,30,0.04613105010551711
250449,35,0.030460585032900174
250449,49,0.02672049858022568
250449,46,0.03771691878737752
250449,35,0.02116662654589163
250449,37,0.04237410386421663
250449,40,0.03476466296093637
250449,40,0.03905547233175879
250449,37,0.036144763218692026
250449,36,0.030329367447206202
250449,35,0.025809128848569732
250449,36,0.04174172058264958
250449,39,0.030156837322582036
250449,75,0.03488984641382917
250449,229,0.02976974806780604
250449,49,0.04108092911600908
250449,168,0.032483606858054404
250449,87,0.022293588146567345
250449,44,0.023654255492147058
250449,157,0.02453968023560596
250449,43,0.024661681590936124
250449,165,0.02568773116964178
250449,44,0.01975518597811017
250449,44,0.03215292169050755
250449,75,0.026258718301131224
250449,43,0.03417171349223608
250449,47,0.03201517457586475
250449,43,0.036299495035659914
250449,45,0.019638193119317294
250449,52,0.02834012350021843
250449,57,0.02931001016870141
250449,43,0.023182097414974123
250449,77,0.026815158642628897
250449,50,0.025775970229779944
250449,45,0.024045863142237067
250449,46,0.030430485444542552
250449,46,0.02544652799490926
250449,45,0.028754992065452307
250449,45,0.03274422483996321
250449,46,0.020742588245775552
250449,81,0.03264702186730785
250449,226,0.021066168743266684
250449,373,0.02358317352416677
250449,372,0.024048862879590693
250449,45,0.021692311130685822
250449,53,0.021430131906241764
250449,94,0.02222690477176139
250449,46,0.02159843933934878
250449,250,0.023465119081642886
250449,49,0.021559730380218713
250449,48,0.030131250549026805
250449,45,0.017302864164646183
250449,47,0.02241307731407384
250449,45,0.023731682832086726
250449,46,0.021614738925233145
250449,60,0.018570762235737805
250449,48,0.02426110324855937
250449,45,0.02505758176890335
250449,65,0.01636981276458065
250449,45,0.018532604168624033
250449,45,0.019392555457836188
250449,358,0.02012452568554561
250449,214,0.01997498912421405
250449,242,0.01759235956439099
250449,252,0.018530209697553295
250449,372,0.020295472710248105
250449,367,0.019200528213949353
250449,353,0.017413837509515463
250449,236,0.013532021882892544
250449,359,0.01414262802505279
250449,353,0.015038434407446186
250449,350,0.014099918405296894
250449,351,0.014996990218482418
250449,134,0.014812338922172786
250449,196,0.01256317694999236
250449,343,0.014645479563849928
250449,204,0.013036971933962334
250449,326,0.015038394132320132
250449,48,0.6281754917059189
250449,37,0.16278126429427753
250449,38,0.05626006907021457
250449,37,0.034953256629200444
250449,38,0.024445763720637736
250449,37,0.029280462987824447
250449,37,0.03314991727529559
250449,37,0.02956447995928747
250449,35,0.02161252732912544
250449,35,0.03395576546476646
250449,35,0.03193406278974023
250449,36,0.03939771026318126
264756,46,0.030493832150982184
264756,51,0.02783652315748499
264756,335,0.02379637035053401
264756,198,0.021812383848232284
264756,187,0.022461196314272753
264756,186,0.020074455521337815
264756,206,0.023286269020358536
264756,185,0.02016381473601823
264756,221,0.019368708292135925
264756,223,0.01961569909630253
264756,350,0.018915275380525648
264756,224,0.015397251029409753
264756,349,0.017196250406271155
264756,339,0.015556780650065495
264756,348,0.014814168313680867
264756,331,0.017126487627358727
264756,210,0.013943860751352082
264756,212,0.011792906524251844
264756,210,0.013385274865958766
264756,240,0.011747491322929474
264756,49,0.019965106507615103
264756,47,0.011287202461971901
264756,47,0.014836870280661336
264756,47,0.013325281072150362
264756,47,0.013943481490524962
264756,47,0.015071726453283595
264756,47,0.014614834972760744
264756,48,0.011074094645531348
264756,47,0.015732251700117356
264756,47,0.011020651372911578
264756,352,0.012094322349573966
264756,208,0.015489016222706384
264756,243,0.012615737351709334
264756,211,0.015722397656935217
264756,358,0.012251152427908142
264756,229,0.013682024294568423
264756,339,0.012005896385807287
264756,337,0.012160944385871675
264756,316,0.011423146901889643
264756,327,0.012597582199871355
264756,325,0.012786618464786114
264756,89,0.011203223289978668
264756,319,0.013232654098900828
264756,108,0.010125695489283687
264756,316,0.011100597228553674
264756,326,0.03140614492681305
264756,48,0.4224776351905387
264756,37,0.0808011897972652
264756,310,0.024977515442898737
264756,35,0.02124580029132111
264756,35,0.021039175564724514
264756,35,0.02064206564770729
264756,65,0.027317245456496955
264756,38,0.018280205486745044
264756,305,0.019806528784899195
264756,46,0.019657917001263
264756,90,0.023423341115978494
264756,317,0.020562963297999035
264756,90,0.01621495948264097
264756,46,0.020076744893396444
264756,148,0.018783207645091553
264756,315,0.01940028000555341
264756,43,0.01680192343760715
264756,97,0.018262117294975184
264756,43,0.019890358007126827
264756,45,0.018017414419557013
264756,45,0.019042478574972068
264756,43,0.021234283909305103
264756,90,0.02023094616190766
264756,43,0.02204995055217296
264756,89,0.014479757043716993
264756,43,0.020723259813773137
264756,39,0.01678065918127282
264756,90,0.014573532521137082
264756,43,0.013888960244224929
264756,43,0.012692798956910648
264756,43,0.01654620585613884
264756,107,0.015252831274398951
264756,103,0.021075451376721805
264756,43,0.014157205214723944
264756,43,0.018783721304498614
264756,82,0.015927322976920125
264756,99,0.014932202250010481
264756,45,0.01736626538913697
264756,43,0.012642084791256888
264756,45,0.014700791804075596
264756,230,0.017601458584824793
264756,104,0.014894356415847066
264756,45,0.012990987019812954
264756,45,0.017497875778822274
264756,45,0.017873970342666974
264756,44,0.014048641487860527
264756,204,0.016388418985234635
264756,45,0.017701109865853607
264756,102,0.014646201715259714
264756,45,0.013516721745523123
264756,44,0.016901054896596
264756,45,0.016539360889298624
264756,338,0.015250877565846074
285758,99,0.01562646777173014
285758,45,0.011454829703854008
285758,352,0.01793749095224662
285758,47,0.019121460267342627
285758,49,0.015430015394156997
285758,100,0.015319874532533025
285758,170,0.01614629726883812
285758,40,0.014298407731052393
285758,96,0.013689088094462122
285758,47,0.014970005107378321
285758,47,0.017278352654021646
285758,47,0.013652152467883476
285758,47,0.020083130118003938
285758,48,0.01181157403777394
285758,47,0.014296743151870496
285758,47,0.014868554397963168
285758,56,0.01723847671214921
285758,320,0.01532476072866671
285758,330,0.015288005382972676
285758,348,0.01326662185967976
285758,232,0.018037749342336165
285758,152,0.015173326464719139
285758,322,0.018231389066280024
285758,136,0.016741265871396828
285758,237,0.014873053037229477
285758,203,0.012683706293091986
285758,321,0.013622545900614774
285758,226,0.015507493549111214
285758,140,0.01573137638473323
285758,134,0.014021720981088885
285758,333,0.014077073517532115
285758,213,0.013313352089160338
285758,220,0.1433301424407004
285758,36,0.13268179482510012
285758,86,0.03379407011066811
285758,308,0.027237544918561056
285758,116,0.0213998182120526
285758,125,0.0274949154460474
285758,105,0.024175972779321066
285758,322,0.022230596629633885
285758,225,0.022999943236824878
285758,202,0.020617534714460217
285758,217,0.020749730225324857
285758,221,0.017775278448960253
285758,223,0.02262242171026624
285758,235,0.01835181379115664
285758,337,0.019070953613014092
285758,321,0.019583378847178787
285758,210,0.02215545862698211
285758,326,0.017626718215028484
285758,327,0.015867840224006547
285758,327,0.017180744256340683
285758,320,0.015402055330405728
285758,312,0.014667848024864571
285758,314,0.019020289714055352
285758,310,0.013610644540976833
285758,315,0.01682574758182382
285758,315,0.01771208049966114
285758,115,0.01779864572601074
285758,316,0.014563478802386858
285758,156,0.013436813562004426
285758,317,0.013461876415540693
285758,316,0.012544640970153037
285758,314,0.01332798483027331
285758,327,0.014161832329617548
285758,317,0.011717886573343814
285758,318,0.013501311369097704
285758,317,0.011554322050131044
285758,318,0.011824743797837805
285758,338,0.012119951572724708
285758,314,0.01243675910575017
285758,91,0.30121817342958157
285758,71,0.03337792273394871
285758,88,0.026289133313444575
285758,119,0.02711519158202345
285758,299,0.024611270661183505
285758,316,0.022686507894118847
285758,309,0.020125783303446228
285758,299,0.02242892333224677
285758,309,0.01900332201409116
285758,303,0.016534352486503427
285758,170,0.01631447562391347
285758,152,0.01728575881650864
285758,159,0.019384559084965777
285758,156,0.016226636812978146
285758,309,0.017656759355256024
285758,314,0.01652218677724401
285758,156,0.01842673334294589
285758,151,0.015004094985906954
285758,322,0.015415317807301373
285758,98,0.017795945900051218
285758,152,0.014566478969976055
285758,146,0.014717068045275231
285758,330,0.014111941122503946
285758,146,0.014320975014047659
285758,147,0.013420816838650195
285758,149,0.01688497452842592
285758,319,0.013801624554954161
285758,188,0.013867678643939806
